name;main_category;sub_category;image;link;ratings;no_of_ratings;discount_price;actual_price;brand
Kitchen Jungle Himalayan Gulkand Jar Pack (Rose Petal Jam) (400 Grams);grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81X7za01ORL._AC_UL320_.jpg;https://www.amazon.in/Kitchen-Jungle-Himalayan-Gulkand-Petal/dp/B08HVMH5S9/ref=sr_1_3157?qid=1679216223&s=grocery&sr=1-3157;4.4;205.0;169.0;300.0;Kitchen
Lijjat Papad - Udad, 200g;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/714mswjlzCL._AC_UL320_.jpg;https://www.amazon.in/Lijjat-Papad-200g-Udad/dp/B002ERBJYS/ref=sr_1_3158?qid=1679216223&s=grocery&sr=1-3158;4.3;597.0;66.0;68.0;Lijjat
The Tea Heaven | Tea Gift - Kashmiri Kahwa| 100 Grams | Tea Gift Pack-Blended with Saffron, Almonds, Spices -100% Natural ...;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71ARZyEXAbL._AC_UL320_.jpg;https://www.amazon.in/Tea-Heaven-Kashmiri-Pack-Blended-Ingredients/dp/B0892M39NG/ref=sr_1_3159?qid=1679216223&s=grocery&sr=1-3159;4.2;2657.0;367.0;399.0;The
Wagh Bakri Premium Assam Tea - 100 Tea Bags;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61Gw-ro6uBL._AC_UL320_.jpg;https://www.amazon.in/Wagh-Bakri-Premium-Assam-Tea/dp/B08XNVJ5SS/ref=sr_1_3160?qid=1679216223&s=grocery&sr=1-3160;4.2;235.0;;155.0;Wagh
The Whole Truth - Dark Chocolate Peanut Butter | 325 g | Crunchy | No Added Sugar | High Protein | No Artificial Sweetener...;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61fe-0+no4L._AC_UL320_.jpg;https://www.amazon.in/Whole-Truth-Chocolate-Peanut-Crunchy/dp/B09C2PJS9L/ref=sr_1_3161?qid=1679216223&s=grocery&sr=1-3161;4.3;2432.0;;235.0;The
Kissan Knorr Schezwan Sauce, 200 g;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61MSXjDjR0L._AC_UL320_.jpg;https://www.amazon.in/Kissan-Sauce-Schezwan-200g/dp/B07H38WQ7X/ref=sr_1_3162?qid=1679216223&s=grocery&sr=1-3162;4.3;853.0;;65.0;Kissan
Kohinoor Super Value Basmati Rice, 1 Kg + 25% Extra | Authentic Basmati Rice;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81NMFLN8wZL._AC_UL320_.jpg;https://www.amazon.in/Kohinoor-Super-Authentic-Basmati-Rice-1-25KG/dp/B01N5VGWNG/ref=sr_1_3163?qid=1679216223&s=grocery&sr=1-3163;4.4;193.0;;199.0;Kohinoor
SHRILALMAHAL Elite Aroma, Whole Cardamom Green Big 8mm Bold Bolt, 100g;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81WFRKD1o3L._AC_UL320_.jpg;https://www.amazon.in/SHRILALMAHAL-Elite-Aroma-Whole-Cardamom/dp/B08CGV2L56/ref=sr_1_3164?qid=1679216223&s=grocery&sr=1-3164;4.2;2798.0;379.0;700.0;SHRILALMAHAL
LAVAZZA IL Mattino Vivace 100% Pure Filter Ground Coffee Powder, 200g, Bag;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71HQKFwi4bL._AC_UL320_.jpg;https://www.amazon.in/Lavazza-Mattino-Vivace-Filter-Ground/dp/B0778TJSK7/ref=sr_1_3165?qid=1679216223&s=grocery&sr=1-3165;4.2;412.0;199.5;210.0;LAVAZZA
Parle Platina Hide & Seek Chocolate Chip Cookies 350g / 400g (Weight May Vary);grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61OZQN4AQ5L._AC_UL320_.jpg;https://www.amazon.in/Parle-Hide-Seek-Choc-350/dp/B07QN74QDJ/ref=sr_1_3166?qid=1679216223&s=grocery&sr=1-3166;4.4;232.0;116.0;120.0;Parle
MTR Minute Pepper Rasam Pouch, 60 g;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81tOojQo5UL._AC_UL320_.jpg;https://www.amazon.in/MTR-Minute-Pepper-Rasam-Pouch/dp/B08GDCXHBV/ref=sr_1_3167_f3_0g_fs?qid=1679216223&s=grocery&sr=1-3167;4.1;899.0;27.0;40.0;MTR
Knorr Classic Thick Tomato Soup, 51g / 53g (Weight May Vary);grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61q6rSArRtL._AC_UL320_.jpg;https://www.amazon.in/Knorr-Classic-Tomato-Soup-53g/dp/B00Q2OR94I/ref=sr_1_3168?qid=1679216223&s=grocery&sr=1-3168;4.4;1518.0;;55.0;Knorr
Naturally Grown Brinjal Varikatri, 500 g;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61xkn9J3RFL._AC_UL320_.jpg;https://www.amazon.in/Naturally-Grown-Brinjal-Varikatri-500/dp/B08JQP722H/ref=sr_1_3337_f3_0g_fs?qid=1679216227&s=grocery&sr=1-3337;;;22.0;29.0;Naturally
Haldiram's Nagpur Cornflakes Mixture, 350g;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/91JGKSzkqDL._AC_UL320_.jpg;https://www.amazon.in/Haldirams-Nagpur-Cornflakes-Mixture-350g/dp/B00SGXBNTU/ref=sr_1_3338?qid=1679216227&s=grocery&sr=1-3338;4.3;229.0;125.0;140.0;Haldiram's
Phalada Pure & Sure Organic Cinnamon Powder 50Gms;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/516wqirzHgL._AC_UL320_.jpg;https://www.amazon.in/Pure-Sure-Organic-Cinnamon-Powder/dp/B09PVJC78Q/ref=sr_1_3339?qid=1679216227&s=grocery&sr=1-3339;4.3;113.0;;70.0;Phalada
Haldiram's Delhi Khatta Meetha, 400g+40g extra;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71uaze-lcDL._AC_UL320_.jpg;https://www.amazon.in/Haldirams-Delhi-Khatta-Meetha-400g/dp/B01HCYY3RM/ref=sr_1_3340?qid=1679216227&s=grocery&sr=1-3340;4.3;639.0;83.0;100.0;Haldiram's
Colgate Active Salt Toothpaste, Germ Fighting Toothpaste for Healthy Gums and Teeth, 500gm (200g X 2 and 100g X 1);grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61eDZAMqhnL._AC_UL320_.jpg;https://www.amazon.in/Colgate-Active-Salt-500-g/dp/B079H16264/ref=sr_1_3341?qid=1679216227&s=grocery&sr=1-3341;4.3;284.0;257.0;282.0;Colgate
MTR 3 Mins Breakfast Magic Masala Upma Pouch 60g;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/617C+ycxIWL._AC_UL320_.jpg;https://www.amazon.in/MTR-Magic-Masala-Upma-Pouch/dp/B06XY3KNCZ/ref=sr_1_3342?qid=1679216227&s=grocery&sr=1-3342;4.0;796.0;25.0;27.0;MTR
Tata Tea Agni | Special Leaf Tea Blend with Strong Taste | Black Tea | 500g;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/6158WEHhiRL._AC_UL320_.jpg;https://www.amazon.in/Tata-Tea-Agni-Special-Blend/dp/B09TFNKNXL/ref=sr_1_3343?qid=1679216227&s=grocery&sr=1-3343;4.1;75.0;92.0;100.0;Tata
Amul Bitter 90% Chocolate, 150 g;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81At1L42PdL._AC_UL320_.jpg;https://www.amazon.in/Amul-Bitter-90-Chocolate-150g/dp/B07CSZCLKM/ref=sr_1_3344?qid=1679216227&s=grocery&sr=1-3344;4.2;821.0;129.0;140.0;Amul
Puro Healthy Turmeric, 200g;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71wm10y32DL._AC_UL320_.jpg;https://www.amazon.in/Puro_ARIPL-Puro-Healthy-Turmeric-200g/dp/B0BRKLYXKX/ref=sr_1_3345?qid=1679216227&s=grocery&sr=1-3345;5.0;1.0;;198.0;Puro
Early Foods Organic Sattu Maavu Multi-Grain Millets and Cereals Porridge Mix, 200 g;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71pjVgcwYyL._AC_UL320_.jpg;https://www.amazon.in/Early-Foods-Organic-Multi-Grain-Porridge/dp/B076Z9CW7V/ref=sr_1_3346?qid=1679216227&s=grocery&sr=1-3346;4.1;1017.0;;275.0;Early
Gits Instant Rabdi Dessert Mix, 100g;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/810ZKMBU+JL._AC_UL320_.jpg;https://www.amazon.in/Gits-Instant-Rabdi-Dessert-100g/dp/B00LPEMJMC/ref=sr_1_3347?qid=1679216227&s=grocery&sr=1-3347;4.1;557.0;85.0;90.0;Gits
Cadbury Celebrations Premium Selections Chocolate Gift Pack, Assorted, 2 x 217.8 g;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61oG+dS04TL._AC_UL320_.jpg;https://www.amazon.in/Cadbury-Celebrations-Premium-Chocolate-Gift-Pouch/dp/B08Y996YQ7/ref=sr_1_3348?qid=1679216227&s=grocery&sr=1-3348;4.2;401.0;365.0;500.0;Cadbury
True Elements Roasted Flax Seeds 500g - Fibre Rich | Flax Seeds for Hair Growth | Alsi Seeds;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51WtzhNvM3L._AC_UL320_.jpg;https://www.amazon.in/True-Elements-Roasted-Flax-Seeds/dp/B07BSHM94V/ref=sr_1_3349?qid=1679216227&s=grocery&sr=1-3349;4.3;679.0;269.0;300.0;True
Dulal Chandra Bhar's Palm Candy Organic Palm Candy Made in Natural Traditional Method 1 Kg;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71nQO6vtKUL._AC_UL320_.jpg;https://www.amazon.in/Dulal-Chandra-Bhars-Organic-Traditional/dp/B09N8P1YCX/ref=sr_1_3350?qid=1679216227&s=grocery&sr=1-3350;4.5;265.0;138.0;140.0;Dulal
Bru Instant with Great Aroma of Freshly Roasted Coffee Beans | Authentic Taste of Coffee from South Indian Plantations | 1...;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61J3dc5FCoL._AC_UL320_.jpg;https://www.amazon.in/Bru-Gold-Instant-Coffee-100g/dp/B00GPJF85C/ref=sr_1_3351?qid=1679216227&s=grocery&sr=1-3351;4.4;5533.0;315.0;350.0;Bru
BubbleNut Wash Laundry Detergent Liquid ( 5 Litres ) - Natural, Organic, Baby safe, Soap nuts based ( 5 Lits) , Sensitive ...;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71pr8crljHL._AC_UL320_.jpg;https://www.amazon.in/BubbleNut-Wash-Detergent-Anti-bacterial-Hypoallergenic/dp/B082DCNHT5/ref=sr_1_3352?qid=1679216227&s=grocery&sr=1-3352;4.3;442.0;1379.0;1499.0;BubbleNut
Kellogg's Choco's Magic Hearts 325g with Whole Grain| with Disney Frozen Elsa Cut Out Mask | Source of Calcium, High in Pr...;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61UyaPWyXIL._AC_UL320_.jpg;https://www.amazon.in/Kelloggs-Chocos-Magic-Hearts-325/dp/B08CP1RNTH/ref=sr_1_3353?qid=1679216227&s=grocery&sr=1-3353;4.3;1510.0;;205.0;Kellogg's
Everest Masala - Pav Bhaji, 100g Carton;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/91XsVWOmzLL._AC_UL320_.jpg;https://www.amazon.in/Everest-Masala-Bhaji-100g-Carton/dp/B00O0X7GKA/ref=sr_1_3354?qid=1679216227&s=grocery&sr=1-3354;4.5;2263.0;;78.0;Everest
Happilo Premium Californian Roasted & Salted Pistachios 200 g (Pack of 2) | Pista Dry Fruit, Shelled Nuts Super Crunchy & ...;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71KXEfND29L._AC_UL320_.jpg;https://www.amazon.in/Happilo-Premium-Californian-Roasted-Salted-Pistachios/dp/B0758JQGPL/ref=sr_1_3355?qid=1679216227&s=grocery&sr=1-3355;4.2;1050.0;652.0;790.0;Happilo
Splenda No Calorie Sweetener Packets, 100g;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61ytPx2qPbL._AC_UL320_.jpg;https://www.amazon.in/Splenda-Calorie-Sweetener-100-100g/dp/B0010XVRXK/ref=sr_1_3356?qid=1679216227&s=grocery&sr=1-3356;4.4;7375.0;260.0;400.0;Splenda
Saffola Honey Active, Made with Sundarban Forest Honey, 100% Pure Honey, No sugar adulteration, Natural Immunity booster, ...;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61xZ9TX+wBL._AC_UL320_.jpg;https://www.amazon.in/Saffola-Honey-100-Pure-500-gm/dp/B08B42PZC2/ref=sr_1_3357?qid=1679216227&s=grocery&sr=1-3357;3.8;4081.0;194.0;220.0;Saffola
Mega Frozen Prawns - Small, Peeled & Deveined 500g;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41PDGjVaKCL._AC_UL320_.jpg;https://www.amazon.in/Mega-Frozen-Prawns-Peeled-Deveined/dp/B09X7FML3B/ref=sr_1_3358_f3_0g_fs?qid=1679216227&s=grocery&sr=1-3358;4.2;37.0;249.0;400.0;Mega
Nature Valley Crunchy Granola Bars | Whole Grain Oats & Dark Chocolate, 210g (10 Bars-PACK OF 5) | Multigrain Energy Bars|...;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81ouk2CQtVL._AC_UL320_.jpg;https://www.amazon.in/Nature-Valley-Crunchy-Granola-Chocolate/dp/B00J36JTTA/ref=sr_1_3359?qid=1679216227&s=grocery&sr=1-3359;4.3;1193.0;315.0;350.0;Nature
BeeBaby Orthodontic Silicone Baby Pacifier/Soother with Protective Cap (Blue, Pack of 2);grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61aqjca02xL._AC_UL320_.jpg;https://www.amazon.in/BeeBaby-Orthodontic-Silicone-Pacifier-Protective/dp/B0831L6G1N/ref=sr_1_3360?qid=1679216227&s=grocery&sr=1-3360;3.7;425.0;177.0;249.0;BeeBaby
True Elements Pumpkin Seeds 1kg - Immunity Booster Seeds for Eating | Protein Rich Seeds for eating | Healthy Diet Snacks;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/I/51Ub1PA14+L._AC_UL320_.jpg;https://www.amazon.in/True-Elements-Premium-Quality-Pumpkin/dp/B073XRDYT3/ref=sr_1_3577?qid=1679216230&s=grocery&sr=1-3577;4.4;385.0;725.0;925.0;True
4700BC Gourmet Popcorn, Belgian Choco Caramel, Tin, 150g;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/I/61CwyH0I6vS._AC_UL320_.jpg;https://www.amazon.in/4700BC-Gourmet-Popcorn-Belgian-Caramel/dp/B08TNJSKRK/ref=sr_1_3578?qid=1679216230&s=grocery&sr=1-3578;4.1;871.0;180.0;200.0;4700BC
YUVIKA Mulethi - Multhi Spl - Glycyrrhiza Glabra - Yashtimadhu - Jeshthamadha - Licorice Root (100 Grams);grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/I/81IQLNp+UrL._AC_UL320_.jpg;https://www.amazon.in/Yuvika-Mulethi-Glycyrrhiza-Yashtimadhu-Multicolour/dp/B073XFQP5C/ref=sr_1_3579?qid=1679216230&s=grocery&sr=1-3579;4.1;1253.0;189.0;299.0;YUVIKA
Colgate Gum Expert Advanced Ayurvedic Solution Gum Care Toothpaste,80g, With Turmeric Extract, Specialized Solution For Yo...;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/I/61AYM+UJh+L._AC_UL320_.jpg;https://www.amazon.in/Colgate-Advanced-Ayurvedic-Solution-Toothpaste/dp/B09DP9K9CF/ref=sr_1_3580?qid=1679216230&s=grocery&sr=1-3580;4.2;383.0;120.0;150.0;Colgate
Hard shell mamra almonds(IN SHELL) (1KG);grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/I/71ld8UG05jL._AC_UL320_.jpg;https://www.amazon.in/Hard-shell-mamra-almonds-SHELL/dp/B0BCYWVS2D/ref=sr_1_3581?qid=1679216230&s=grocery&sr=1-3581;2.5;49.0;499.0;6000.0;Hard
GRB Ghee Pillow Pouch, 500ml;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/I/91w5n-Nr1lL._AC_UL320_.jpg;https://www.amazon.in/GRB-Ghee-Pillow-Pouch-500ml/dp/B071VV2G9C/ref=sr_1_3582?qid=1679216230&s=grocery&sr=1-3582;4.4;200.0;449.0;695.0;GRB
Urban Platter Vegetable Bouillon and Broth Powder, 200g [ Anytime Convenience | Prepares Quickly | Vibrant Flavours | Idea...;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/I/71FMm6l2ZgL._AC_UL320_.jpg;https://www.amazon.in/Urban-Platter-Vegetable-Bouillon-Powder/dp/B0761TK27S/ref=sr_1_3583?qid=1679216230&s=grocery&sr=1-3583;4.2;941.0;;325.0;Urban
Sundrop Oil - Super Lite Advanced, 1L Pouch;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/I/413va35IGxL._AC_UL320_.jpg;https://www.amazon.in/Sundrop-Oil-Super-Advanced-Pouch/dp/B00NYZTKF4/ref=sr_1_3584?qid=1679216230&s=grocery&sr=1-3584;4.6;1016.0;260.0;265.0;Sundrop
MOGU MOGU Multi Flavour Mix Fruit Juice with 25% NATA De Coco | Energy Booster Drink | Full of Natural Fruit Fibres | No A...;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/I/81DSE53bqmL._AC_UL320_.jpg;https://www.amazon.in/Flavour-Booster-Natural-Preservatives-Colours/dp/B09TF8NWS9/ref=sr_1_3585?qid=1679216230&s=grocery&sr=1-3585;4.4;214.0;398.0;420.0;MOGU
Groviva Wholesome Child Nutrition for Growth & Development - 400g Jar (Mango);grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/I/71pmBeyJITL._AC_UL320_.jpg;https://www.amazon.in/Groviva-Child-Nutrition-Supplement-Jar/dp/B07P7LYK7B/ref=sr_1_3586?qid=1679216230&s=grocery&sr=1-3586;4.3;553.0;598.0;660.0;Groviva
Urban Platter Jumbo Pecan Nuts, 200g (Rich in Protein & Fiber, Crunchy,Stored in Refrigeration for Long Lasting Freshness);grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/I/71NCsgUow-L._AC_UL320_.jpg;https://www.amazon.in/Urban-Platter-Jumbo-Pecan-Nuts/dp/B01IFBP0P0/ref=sr_1_3587?qid=1679216230&s=grocery&sr=1-3587;4.3;226.0;590.0;600.0;Urban
Indomie Mi Goreng (Pack of 40)(80 grams Each, Non Vegetarian);grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/I/71NmsehWmgL._AC_UL320_.jpg;https://www.amazon.in/Indomie-Mi-Goreng-Pack-40/dp/B084ZL3746/ref=sr_1_3588?qid=1679216230&s=grocery&sr=1-3588;4.5;1615.0;1140.0;1200.0;Indomie
Ching's Dark Soy Sauce, 90g;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/I/81O6-rYyS8L._AC_UL320_.jpg;https://www.amazon.in/Chings-Dark-Soy-Sauce-90g/dp/B079H16273/ref=sr_1_3589?qid=1679216230&s=grocery&sr=1-3589;4.2;1448.0;22.0;25.0;Ching's
The Whole Truth - No Added Sugar Dark Chocolate Protein Peanut Butter - 325g with 9g Protein per serve - Crunchy;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/I/71jTvJDwnBL._AC_UL320_.jpg;https://www.amazon.in/Whole-Truth-Chocolate-Protein-Crunchy/dp/B09C2MM1LL/ref=sr_1_3590?qid=1679216230&s=grocery&sr=1-3590;4.3;571.0;280.25;295.0;The
Parle Platina Hide & Seek Black Bourbon Vanilla 300g;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/I/71aIffG-kCL._AC_UL320_.jpg;https://www.amazon.in/Parle-Black-Bourbon-Sandwich-Biscuit/dp/B082KYZMBD/ref=sr_1_3591_f3_0g_fs?qid=1679216230&s=grocery&sr=1-3591;4.3;167.0;75.0;150.0;Parle
Wingreens Farms Thousand Island Nozzle Pack, 200 g;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/I/61GYzSuzB2L._AC_UL320_.jpg;https://www.amazon.in/Wingreens-Farms-Thousand-Island-200gm/dp/B098RLG72K/ref=sr_1_3592_f3_0g_fs?qid=1679216230&s=grocery&sr=1-3592;4.3;306.0;;75.0;Wingreens
24 Mantra Organic Unpolished Bengalgram/Kandi pappu/Chana Dal - 500gms | Pack of 1 | 100% Organic | Chemical Free & Pestic...;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/I/61pPy5ZaAkL._AC_UL320_.jpg;https://www.amazon.in/24-Mantra-Organic-Chana-500g/dp/B00L924TUA/ref=sr_1_3593?qid=1679216230&s=grocery&sr=1-3593;4.4;941.0;90.0;95.0;24
Snackible Bestselling Snacks Box | Box of 10 Healthy Snacks | Roasted | Vacuum Fried | Baked | Rich in Iron & Fibre | No A...;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/I/510OOMKrVqL._AC_UL320_.jpg;https://www.amazon.in/Snackible-Bestselling-Healthy-Preservatives-Favourite/dp/B09999LCHZ/ref=sr_1_3594?qid=1679216230&s=grocery&sr=1-3594;3.9;445.0;;610.0;Snackible
Storia 100% Fruit Juice- Pomegranate- No Added Sugar & No Preservatives- 750 ml PET Bottle;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/I/51ouPT5i8JL._AC_UL320_.jpg;https://www.amazon.in/Storia-Juice-Pomegranate-Preservatives-Bottle/dp/B09W62F5BF/ref=sr_1_3595?qid=1679216230&s=grocery&sr=1-3595;3.9;232.0;127.5;170.0;Storia
Fresh Chrysanthemum/Shevanti Flower Yellow, 250 g;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/I/61DV08d9V7L._AC_UL320_.jpg;https://www.amazon.in/Fresh-Chrysanthemum-Shevanti-Flower-Yellow/dp/B0BPMT82KH/ref=sr_1_3596_f3_0g_fs?qid=1679216230&s=grocery&sr=1-3596;;;29.0;40.0;Fresh
PLIX - THE PLANT FIX Apple Cider Vinegar 15 Effervescent Tablet with mother for weight loss, Vitamin B6 & B12, Pack of 4 (...;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/I/61r5p5J4m7L._AC_UL320_.jpg;https://www.amazon.in/PLIX-Vinegar-Effervescent-vitamin-Squeeze/dp/B0B4P296PZ/ref=sr_1_3597?qid=1679216230&s=grocery&sr=1-3597;4.0;4836.0;1199.0;1400.0;PLIX
ITC Master Chef Classic Aloo Tikki, 320 g| Veg Frozen Snack| Ready to Cook;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/I/81wl8zE7ToL._AC_UL320_.jpg;https://www.amazon.in/ITC-Master-Chef-Classic-Tikki/dp/B07TGCBC2F/ref=sr_1_3598_f3_0g_fs?qid=1679216230&s=grocery&sr=1-3598;4.2;327.0;;80.0;ITC
TGL Co. The Good Life Company Kashmiri Kahwa Green Tea, 16 Tea Bags (15 Tea Bags with 1 Exotic Sample);grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/I/81V0o+UIg2L._AC_UL320_.jpg;https://www.amazon.in/TGL-Co-Kashmiri-Saffron-Biodegradable/dp/B07F13278X/ref=sr_1_3599?qid=1679216230&s=grocery&sr=1-3599;4.2;688.0;247.0;299.0;TGL
Goodricke Roasted Darjeeling Tea Bags - 100 Pieces (25 TB x 4 Pack) | Darjeeling Black Tea Bags | Flavoury Golden Orange P...;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/I/71La6aSBUuL._AC_UL320_.jpg;https://www.amazon.in/Goodricke-Darjeeling-Roasted-Tea-Bags/dp/B08534ZVYS/ref=sr_1_3600?qid=1679216230&s=grocery&sr=1-3600;4.3;460.0;418.0;440.0;Goodricke
Shunya Fizz Lime & Lemon & Classic Cola Combo | Sugar Free Soft Drink | 0 Calories & No Aspartame | Supercharged with Gree...;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/I/61rwuT9yuRL._AC_UL320_.jpg;https://www.amazon.in/Shunya-Calories-Aspartame-Supercharged-Ashwagandha/dp/B09K3C54FM/ref=sr_1_3625?qid=1679216232&s=grocery&sr=1-3625;4.2;141.0;568.65;720.0;Shunya
Weikfield Cocoa Powder, 150g;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/I/61WGZBntrRL._AC_UL320_.jpg;https://www.amazon.in/Weikfield-Cocoa-Powder-150g/dp/B075T65RM8/ref=sr_1_3626?qid=1679216232&s=grocery&sr=1-3626;4.4;2261.0;;165.0;Weikfield
Himalaya Himalaya Wellness Pure Herbs Karela Metabolic Wellness - 60 Tablets;grocery & gourmet foods;All Grocery & Gourmet Foods;https://m.media-amazon.com/images/I/51wlsHREARL._AC_UL320_.jpg;https://www.amazon.in/Himalaya-Wellness-Herbs-Karela-Metabolic/dp/B00J7MJS9G/ref=sr_1_3627_mod_primary_new?qid=1679216232&s=grocery&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-3627;4.3;1133.0;147.0;200.0;Himalaya
